"state","year","addCC","CTC","edservs","edsubs","fedEITC","fedSSI","HCD","HeadStartPriv","highered","lib","Medicaid_CHIP","other_health","othercashserv","parkrec","pell","PK12ed","pubhealth","SNAP","socsec","stateEITC","TANFbasic","unemp","wcomp"
"Kansas",2007,0,0.521585643291473,0.163130700588226,0.12766969203949,0.546054422855377,0.0744567662477493,0.290861308574677,0.0541509091854095,1.64121305942535,0.136864349246025,1.13235306739807,4.38939809799194,0.927813529968262,0.310815095901489,0.188517391681671,5.99364042282104,0.56529837846756,0.138072267174721,0.239156872034073,0.0766752138733864,0.0828853845596313,0.277287155389786,0.00533765973523259
"Kansas",2008,0,0.498944222927094,0.183385133743286,0.145376831293106,0.552753806114197,0.0747201666235924,0.270522236824036,0.0521323643624783,1.72741258144379,0.146641939878464,1.04109168052673,4.75466966629028,0.947259724140167,0.339262545108795,0.21597746014595,6.24025821685791,0.68389105796814,0.1460140645504,0.245507597923279,0.0925004407763481,0.0684204176068306,0.389847815036774,0.00633150059729815
"Kansas",2009,0.350568473339081,0.458619982004166,0.186411485075951,0.168440252542496,0.664692401885986,0.0825622007250786,0.257661819458008,0.0533155985176563,1.68923878669739,0.137837633490562,1.16592013835907,5.0591778755188,0.971680104732513,0.350143522024155,0.348413348197937,6.32754325866699,0.676460742950439,0.206280425190926,0.245417550206184,0.101697944104671,0.0676661431789398,0.820802509784698,0.00603989325463772
"Kansas",2010,0.346482068300247,0.452125936746597,0.198785156011581,0.184550315141678,0.660019218921661,0.0863638073205948,0.35801112651825,0.0541509613394737,1.80814874172211,0.133288890123367,1.20072054862976,5.15137338638306,0.930510640144348,0.350937366485596,0.408378660678864,6.09106779098511,0.661367833614349,0.268036872148514,0.246255293488503,0.1069231107831,0.0720908865332603,1.77694308757782,0.00555763999000192
"Kansas",2011,0.342388719320297,0.439608961343765,0.172553345561028,0.193516165018082,0.673750877380371,0.0899523347616196,0.346278548240662,0.0553140267729759,1.78589808940887,0.128673613071442,1.29817771911621,5.23927354812622,0.996209502220154,0.347385674715042,0.389224737882614,6.003258228302,0.789178013801575,0.297458946704865,0.254642874002457,0.109147645533085,0.0790160968899727,1.25971841812134,0.00643895613029599
"Kansas",2012,0.322913020849228,0.4283287525177,0.170515552163124,0.177181392908096,0.674013376235962,0.096108503639698,0.334123224020004,0.0585792846977711,2.2430100440979,0.144074842333794,1.41395342350006,5.28389930725098,0.86777126789093,0.350489139556885,0.369595378637314,5.92521810531616,0.883843541145325,0.280274003744125,0.255747646093369,0.109190165996552,0.0457256250083447,1.02447628974915,0.00632978323847055
"Kansas",2013,0.319713711738586,0.418428331613541,0.159364357590675,0.180186659097672,0.692449688911438,0.0975978001952171,0.293006092309952,0.0532081127166748,2.04366755485535,0.144491478800774,1.92486715316772,4.72581195831299,0.925976395606995,0.344087094068527,0.345867723226547,5.99103212356567,0.799079596996307,0.295677125453949,0.25561660528183,0.112176850438118,0.0374565944075584,0.711338877677917,0.00624409923329949
"Kansas",2014,0.30869448184967,0.412463933229446,0.16777615249157,0.180323243141174,0.687905371189117,0.0944379791617393,0.346135348081589,0.052868764847517,2.08373475074768,0.142145216464996,1.81073570251465,5.53754854202271,0.860877990722656,0.341619372367859,0.32365620136261,6.03216695785522,0.787431955337524,0.248282372951508,0.251863121986389,0.105249524116516,0.0306542310863733,0.490831136703491,0.00615718215703964
"Kansas",2015,0.298691749572754,0.406508892774582,0.163352862000465,0.181599795818329,0.683195233345032,0.0911666452884674,0.35214552283287,0.0518690273165703,2.14750647544861,0.153513833880424,2.12010407447815,5.65555858612061,0.861263036727905,0.353770017623901,0.288583159446716,6.06330728530884,0.478864461183548,0.238212421536446,0.246024921536446,0.104528874158859,0.0261549241840839,0.387250959873199,0.00610454240813851
"Kansas",2016,0.279361337423325,0.396786749362946,0.178826674818993,0.186757028102875,0.660140216350555,0.0910589098930359,0.355511009693146,0.0512963533401489,2.10485124588013,0.155925154685974,2.27010488510132,5.93163967132568,0.986722826957703,0.364227503538132,0.264459431171417,6.00927972793579,0.533737123012543,0.217834129929543,0.245600759983063,0.10100145637989,0.0217457506805658,0.304676949977875,0
